customer_id,number_complaints,distinct_stores_visited,lifetime_total_distinct_products,percentage_of_products_bought_promotion,customer_loyalty_flag,latitude,longitude,typical_hour_sin,typical_hour_cos,customer_age,education_level,is_male,tenure,total_children,pct_spend_groceries,pct_spend_vegetables,pct_spend_nonalcohol_drinks,pct_spend_alcohol_drinks,pct_spend_meat,pct_spend_fish,pct_spend_hygiene,pct_spend_petfood,pct_spend_technology,log_total_spend
2724,2,2,45,0.3616060029995181,1,38.775146981870925,-9.16454621436501,-0.8660254037844386,0.5000000000000002,71.0,12,1,10,1,0.4785430356128823,0.013385251886103676,0.04129147400016225,0.045266488196641516,0.041940455909791514,0.07739109272329034,0.02733836294313296,0.03747870528109029,0.23736513344690516,9.419628376999952
2725,1,1,76,0.0506839979944772,1,38.74713753867278,-9.167983035594643,0.9659258262890683,-0.25881904510252063,42.0,15,1,13,2,0.763465282284231,0.04880875127468249,0.02938722536386391,0.006164828033744322,0.0033837026049874847,0.0020858440715676276,0.09877630481134698,0.018401779920274405,0.029526281635301754,9.979290515951629
2727,2,3,62,0.7493669312525071,1,38.74724681558072,-9.157282941665054,0.7071067811865476,-0.7071067811865475,32.0,15,1,13,1,0.6632234119424555,0.018475333377126715,0.013959140773829076,0.07299809498784735,0.04368389936280628,0.07143795572488996,0.025619128949615714,0.01276029691913552,0.0778427379622939,9.407501278966777
2728,0,2,136,0.2105156043094533,1,38.74615904877575,-9.15377348713798,1.0,5.551115123125783e-17,53.0,15,0,17,2,0.6819541502781278,0.03475006682705159,0.025776148470615188,0.0211300772648006,0.06389939028271024,0.04493323659322055,0.051552296941230376,0.03481371163809015,0.041190921704153456,9.662256402423262
2729,1,3,260,1.0,1,38.69651756854272,-9.17787548659992,-0.4999999999999998,-0.8660254037844388,73.0,17,0,16,1,0.627309762840099,0.04510403026334934,0.031209079004801396,0.08598865124399825,0.019933071438964063,0.08678888403899317,0.00822057325767496,0.030117852466171977,0.0653280954459479,9.52857589747142
2730,0,6,135,0.5563227197310903,1,38.74798922768324,-9.100752732839096,0.8660254037844387,-0.49999999999999983,66.0,22,0,16,2,0.8550467252971938,0.012647941596655176,0.004161369385427998,0.008978072532340722,0.024149049110712088,0.013952055782009778,0.002686868422087369,0.013598175550808026,0.06477974232276498,10.326130932296975
2732,1,1,54,0.20769655488952665,1,38.777680892964256,-9.190356306350475,-0.707106781186547,-0.7071067811865479,32.0,12,1,11,1,0.5143539717300418,0.006689229544097153,0.022735417081425444,0.037985267768265975,0.02823014134979096,0.012900656977901652,0.007366115867011746,0.014134979096157674,0.3556042205853076,10.131260372234
2733,0,4,181,0.3292148473947547,1,38.74710015485609,-9.171953396908542,0.8660254037844387,-0.49999999999999983,47.0,15,1,14,1,0.7894989595005603,0.008644149191611977,0.01716824075556267,0.038098287177845365,0.04262045781975348,0.016167760525052026,0.034776692812550025,0.017888586521530334,0.035136865695533856,10.126191007021934
2734,1,4,48,0.027783728315492084,1,38.773302968367325,-9.183678000730303,-1.0,-1.6653345369377348e-16,80.0,15,1,10,1,0.20484708597807272,0.27091748413156375,0.044431621465666475,0.05539526832083093,0.013127524523946913,0.011684939411425274,0.18003462204270052,0.053231390652048474,0.16633006347374496,8.84404789894249
2735,0,2,144,0.2417742687983348,1,38.75696468050179,-9.144437024515696,1.0,5.551115123125783e-17,80.0,22,1,13,2,0.7861892750679726,0.020309889605922626,0.009335997641432175,0.0025223572575097455,0.052478134110787174,0.026009761850165427,0.025059783142791628,0.01493759622629148,0.06315720509712713,10.326399574248013
2736,2,2,388,0.08825336145580753,1,38.75203603846033,-9.179325346116576,0.258819045102521,-0.9659258262890682,57.0,17,0,11,5,0.7869104441388237,0.005986570665803738,0.0199417522854138,0.026049672356605453,0.018040611601003155,0.031773319310735376,0.015108000970795243,0.008352884070868052,0.08783674459995146,10.808616219704092
2737,0,2,257,0.020728521615651196,1,38.75614910995864,-9.151035410452057,0.9863703305156273,-0.10352761804100824,77.0,15,1,16,2,0.7943567465267324,0.021979439975912944,0.008731558346595553,0.003441008215407114,0.02645275065594219,0.03372188051098972,0.05101294679341047,0.018753494773968774,0.041550174201040894,10.054060411015502
2738,1,5,376,0.08330310951169212,1,38.775722566824264,-9.18373654825057,1.1796119636642288e-16,-1.0,47.0,15,1,15,4,0.7317348310291859,0.02800979262672811,0.024073540706605223,0.03403417818740399,0.038138440860215055,0.02056931643625192,0.02805779569892473,0.004464285714285714,0.09091781874039939,10.637416726816307
2739,1,1,130,0.21919145656256406,1,38.73815696709128,-9.156668994081462,-0.7071067811865477,0.7071067811865475,33.0,12,1,7,0,0.2843027118439331,0.014398743733768194,0.031454973727124476,0.049235972700368426,0.05087878238811379,0.03821948420607598,0.02227456664854744,0.020583439028809568,0.48865132572325903,9.93775612018654
2740,0,2,211,0.1725876105537566,1,38.73318458283503,-9.138304018362764,1.0,5.551115123125783e-17,65.0,22,0,17,1,0.764550124450564,0.02181856696499497,0.010750410422072764,0.0097442143727162,0.04580839908912779,0.030185881480696924,0.03601122702960335,0.022983636074776253,0.05814754011544777,9.846070281666178
2741,1,3,194,0.2333811911605338,1,38.77833353877182,-9.124115967123538,-0.8660254037844385,-0.5000000000000004,77.0,17,0,8,2,0.7689060851213507,0.07474498768906085,0.028315160042208933,0.0065511783327470985,0.001846640872317974,0.011695392191347168,0.06973267674991207,0.014157580021104467,0.024050298979950757,10.032100620004105
2742,0,3,22,0.2014051669537309,1,38.77240314938929,-9.07708810898014,1.1796119636642288e-16,-1.0,74.0,17,1,15,2,0.803093792833366,0.05925200704914823,0.026865087135304486,0.004190327002153906,0.0032112786371646758,0.00751909144311729,0.05212453495202663,0.0199725866457803,0.023771294301938514,10.147844500249535
2743,2,2,23,0.4277643272239013,1,38.74698596888613,-9.15608207107893,0.258819045102521,-0.9659258262890682,29.0,22,1,10,3,0.8352722516693054,0.01349211812487093,0.017071659668204033,0.04205961313416397,0.0324912232394851,0.030632615130446756,0.013285606112755559,0.005782336339230399,0.009912576581537826,9.583833100841074
2745,0,2,229,0.1377455325446207,1,38.73838086529536,-9.141865449323904,0.9659258262890683,-0.25881904510252063,85.0,15,1,12,0,0.6313521733620581,0.043593967811430746,0.018818907616271703,0.003928526169053352,0.05861107590926372,0.056773539475351666,0.03662400202762641,0.045304777594728174,0.1049930300342162,9.666688690398917
2746,1,3,26,0.1768654838904592,1,38.75268025740352,-9.196526482336278,0.258819045102521,-0.9659258262890682,66.0,22,1,9,2,0.7147816876544663,0.07084853477698011,0.03807226079792868,0.007590914440390726,0.004413322349064375,0.0027656820054136754,0.11592326703542427,0.0037660350712016006,0.04183829586913028,9.740674462130217
2747,0,4,189,0.5524777673926767,1,38.81401665864933,-9.039704503044776,-0.4999999999999998,-0.8660254037844388,41.0,17,0,5,1,0.8867787724141778,0.021500878440558854,0.007752586519423297,0.008756518586686746,0.018628517248110654,0.0036531972447642154,0.034914526339273264,0.0075573775063442926,0.010457625700660922,10.487377747159124
2750,1,4,249,0.184794309748944,1,38.75832978482285,-9.175112310895605,0.7071067811865476,-0.7071067811865475,64.0,15,0,16,3,0.536426444981183,0.019491097006122563,0.046284334100994216,0.0184238611469977,0.028871538504746393,0.05190136493849351,0.11559849463573554,0.008313205639498961,0.17468965904622816,9.787178430135745
2751,1,5,216,0.396134279532135,1,38.73734495014168,-9.109226679378194,-0.5000000000000004,0.8660254037844384,69.0,17,0,12,0,0.7705895953757226,0.017433526011560695,0.02099421965317919,0.01484393063583815,0.006982658959537572,0.020485549132947978,0.010820809248554913,0.021734104046242774,0.11611560693641619,9.981651573505482
2752,1,5,119,0.1082817480889004,1,38.760989542418656,-9.155739883552688,1.1796119636642288e-16,-1.0,64.0,17,0,12,3,0.6769816164672443,0.09531013615733737,0.00971897492321093,0.017650025214321734,0.002613120616146335,0.0070600100857286935,0.07004997020125613,0.010406638243249439,0.11020950809150507,9.990307244488688
2754,2,2,7,0.3577437038622344,1,38.74802570633906,-9.157097422907988,0.7071067811865476,-0.7071067811865475,35.0,22,0,12,2,0.7904924940742691,0.011719778772715302,0.00842770608375033,0.016196997629707666,0.04253357914142744,0.040953384250724256,0.03252567816697393,0.04279694495654464,0.01435343692388728,9.62832676063802
2756,0,4,171,0.1622214328282467,1,38.78637799304033,-9.149469764230922,0.7071067811865476,-0.7071067811865475,71.0,22,1,13,1,0.7680367079957043,0.062237625695596994,0.021038758176315533,0.003124084740798594,0.007370887435321683,0.004539685638972957,0.10421751440007812,0.024455725861563995,0.00497901005564776,9.927545817629198
2757,1,3,175,0.160467917916603,1,38.793667582222525,-9.1111758864841,1.0,5.551115123125783e-17,30.0,22,1,7,1,0.44751493753394894,0.11698804997284085,0.04005975013579576,0.012425312330255296,0.009573601303639327,0.007944052145573059,0.16166485605649103,0.03238728951656708,0.17144215100488866,9.597573618489543
2759,1,3,383,0.6669969278532395,1,38.75238466978898,-9.13176098717129,-0.4999999999999998,-0.8660254037844388,30.0,17,1,2,1,0.805242118115043,0.004371713829975778,0.01815639707764715,0.015655461688426773,0.018254859100844803,0.024497351371575982,0.034816171402689985,0.006301569484649771,0.07270435792914673,10.835297240067954
2760,1,4,194,0.5362954687350289,1,38.72437036625577,-9.181062024780044,-0.8660254037844385,-0.5000000000000004,75.0,22,1,21,2,0.8061068526839583,0.004462729504962632,0.009500059375371097,0.013372865838476009,0.01662510390689942,0.021815660541426772,0.010706720142807345,0.006799437657775684,0.11061057034832275,10.86305231024313
2761,1,2,198,0.14735829364561,1,38.73819535223028,-9.157479207264291,-0.4999999999999998,-0.8660254037844388,34.0,22,0,5,2,0.6991651909941816,0.11500126486213003,0.026309132304578802,0.0037439919048823677,0.0044523146976979565,0.009967113584619276,0.11889704022261574,0.004148747786491273,0.018315203642802935,9.89171856893613
2762,1,4,261,0.3563784328743606,1,38.776332510038976,-9.165068163841196,-0.707106781186547,-0.7071067811865479,79.0,15,1,10,2,0.7132356829358575,0.009650467981598012,0.01766167838823965,0.015916662260060284,0.04550261752419227,0.019274496324890276,0.05533816297393053,0.011131087726719899,0.11228914388451167,10.540672662176004
2764,1,6,176,0.5480160813754756,1,38.75688524279821,-9.180735706330164,1.1796119636642288e-16,-1.0,67.0,15,1,11,2,0.7819630776287123,0.0072812750831326685,0.018690517142529527,0.05974085540649008,0.060830180025226464,0.01639720215571609,0.009058594197913083,0.01639720215571609,0.029641096204563698,9.766693701018134
2766,1,6,155,0.4125210900600385,1,38.78102492209894,-9.188091336201806,-0.4999999999999998,-0.8660254037844388,46.0,17,0,6,1,0.7857219251336899,0.02978609625668449,0.015133689839572192,0.04363636363636364,0.021657754010695186,0.007593582887700534,0.052780748663101604,0.01053475935828877,0.033155080213903745,9.83633227734872
2768,1,1,19,0.2368868135275889,1,38.76160680206124,-9.164288442314763,0.7071067811865476,-0.7071067811865475,71.0,22,0,11,3,0.8110052654849471,0.033803609469833996,0.00393906507496282,0.012621086056513525,0.03002532256119619,0.011294666184332168,0.045460026528397444,0.008521242815225693,0.04332971582459102,10.121819546853116
2769,0,1,221,0.09163103271857581,1,38.72794171311951,-9.15716356209696,0.8660254037844387,-0.49999999999999983,53.0,15,0,14,1,0.7845630232376183,0.0333698458649558,0.013848681636804631,0.0009780142398873328,0.03532587434473046,0.022494327517408652,0.05101322275252328,0.013731319928018152,0.04467569047805336,10.148901272496065
2770,0,4,386,0.5811307478108169,1,38.79625745052631,-9.207899924384886,-0.8660254037844385,-0.5000000000000004,34.0,15,1,10,2,0.7214466161414705,0.03510171519744715,0.0007312857332801489,0.0730620928068076,0.0013960909453530116,0.03656428666400745,0.04341178034835793,0.02885254620396224,0.0594335859593139,9.618668045697824
2771,2,2,67,0.597812720010433,1,38.747923166560135,-9.15624734538592,0.4999999999999999,-0.8660254037844387,32.0,17,1,5,3,0.7157165952062978,0.005798833204470373,0.041704739813968744,0.021320962489163795,0.03690166584662964,0.04000609170356833,0.04738642487289426,0.009020407206953915,0.08214427965605305,9.7452769758025
2772,0,2,111,0.2035225482568471,1,38.72460971626346,-9.176965336173163,-0.8660254037844385,-0.5000000000000004,36.0,22,1,14,1,0.7260584406976524,0.02386107551588529,0.015623323254448701,0.015023640139631478,0.030678525663281084,0.03162539373930828,0.009184620337463782,0.009260369783545956,0.138684610868783,10.363579725173082
2774,1,6,67,0.1035351742752662,1,38.752066723848245,-9.188547107100064,0.7071067811865476,-0.7071067811865475,68.0,15,0,7,2,0.34865862172135226,0.18739403610252323,0.04797047970479706,0.04497855789368705,0.007579535254812009,0.005385459259998006,0.09853395831255611,0.016954223596290022,0.2425451281539843,9.213136459278184
2775,0,1,278,0.15152238440667448,1,38.77196738477531,-9.145408696680018,0.258819045102521,-0.9659258262890682,82.0,17,0,10,2,0.7158137151851598,0.015064202447668798,0.01658541223200562,0.044299952990392084,0.04084025712670938,0.029790358276596082,0.013500736835989288,0.007098978993571832,0.11700638591190717,10.764936596651575
2777,0,5,326,0.7345928535744428,1,38.72097376738757,-9.122690530220137,-0.4999999999999998,-0.8660254037844388,57.0,22,1,20,2,0.8052937424704132,0.006448869676139182,0.021260009921337964,0.018496208631564027,0.006838636524697045,0.03266954857912267,0.011551272057260293,0.006838636524697045,0.09060307561476862,10.247892527339829
2778,1,1,41,0.054134574871854024,1,38.73676047789855,-9.126308242218572,1.1796119636642288e-16,-1.0,83.0,15,1,7,2,0.7997202932098766,0.09770447530864197,0.014756944444444444,0.009837962962962963,0.0027970679012345677,0.006799768518518518,0.039544753086419755,0.016734182098765434,0.012104552469135802,9.93967482329784
2779,2,2,96,0.27558451696325503,1,38.76377193695056,-9.146635341677229,-0.7071067811865477,0.7071067811865475,78.0,22,1,17,3,0.6877511063977321,0.029164032386352047,0.020292456100993207,0.019935553606754634,0.052821569147308955,0.10079946158709441,0.03660799869475659,0.040686884343197435,0.011940937735810576,9.884009072698484
2780,1,2,51,0.3143395757100182,1,38.76187243036807,-9.17076749369163,0.258819045102521,-0.9659258262890682,54.0,15,0,13,2,0.5991735537190083,0.017540003516792683,0.031299454897133816,0.020089678213469315,0.04769650079127835,0.07222612976965008,0.09666783893089502,0.008923861438368208,0.10638297872340426,10.032276467369046
2782,2,2,36,0.3958753640764083,1,38.747605633631984,-9.15666129847479,0.258819045102521,-0.9659258262890682,33.0,17,1,8,3,0.7544739091059836,0.013201699001262772,0.011671067233000421,0.03450299110958048,0.05280679600505109,0.018877791808568987,0.04840622967129683,0.01452824653375681,0.05153126953149913,9.660192313011065
2784,1,1,188,0.131803197143398,1,38.73009728953876,-9.128476381294622,0.9659258262890683,-0.25881904510252063,48.0,17,0,5,4,0.7368028133042572,0.01622757902595234,0.010255201273059468,0.03406612836682973,0.02999941062061649,0.025677295141549282,0.01941022769690183,0.00854600106088289,0.11901534350995069,10.83765749449752
2786,0,1,448,0.1764239838555947,1,38.76663322031737,-9.117418840059598,0.4999999999999999,-0.8660254037844387,63.0,17,0,13,3,0.6190779689823667,0.022200977267898873,0.023767792649245806,0.05170490758444869,0.03117697046951349,0.05789250053112386,0.0016995963458678563,0.007966857871255577,0.18451242829827916,10.536274138921273
2787,1,5,138,0.06415235722519569,1,38.78411018061891,-9.105182730402069,1.0,5.551115123125783e-17,56.0,22,1,10,0,0.6589602299952084,0.08882367034020125,0.053425970292285574,0.009103977000479156,0.005689985625299473,0.0018567321514135122,0.14626257786296118,0.02599425011978917,0.009882606612362243,9.722984341548957
2788,0,1,48,0.1824107643624669,0,38.741452196138965,-9.191483477921226,1.1796119636642288e-16,-1.0,41.0,22,1,9,1,0.36124121779859486,0.2642857142857143,0.06733021077283373,0.04672131147540984,0.010655737704918032,0.009953161592505855,0.13711943793911008,0.03138173302107728,0.07131147540983607,9.052633375946147
2789,1,1,146,0.4390915317962685,1,38.72838912651212,-9.161995877022155,-0.707106781186547,-0.7071067811865479,77.0,12,1,7,0,0.37218081398466407,0.00497613813073087,0.02951364684433482,0.03457558046007829,0.05053354067242211,0.0492895061397394,0.01196847015925787,0.013126709206927985,0.4338355944018446,10.05673425246808
2790,0,2,12,0.6068034686058883,1,38.75321066957549,-9.162224488633171,-0.8660254037844386,0.5000000000000002,24.0,22,1,5,0,0.6951663832888025,0.0017609910128734585,0.007104687879523925,0.07147194559145008,0.012084041777993685,0.0507651202331795,0.013419965994656302,0.004250667962108331,0.1439761962594122,9.709235104874208
2792,0,4,361,0.2130486938830605,1,38.71526225608119,-9.14890891225948,-0.25881904510252157,0.9659258262890682,35.0,17,1,9,1,0.8269280645085234,0.00609089980273344,0.017702905555686543,0.014284142440603904,0.02426535889153483,0.02144782653117362,0.018763901005194948,0.004754831458908039,0.06576206980564135,10.837551402665117
